5201;243;245;210;land;false;plains;1
5202;212;185;249;land;false;plains;1
5203;240;239;240;land;false;plains;1
5204;150;249;154;land;false;plains;1
5205;120;246;136;land;true;plains;1
5206;217;191;227;land;false;plains;1
5207;74;243;206;land;false;plains;1
5208;198;138;219;land;false;plains;1
5209;197;242;240;land;false;plains;1
5210;131;236;138;land;false;plains;1
5211;238;43;242;land;false;plains;1
5212;240;212;210;land;false;plains;1
5213;246;251;216;land;false;plains;1
5214;99;194;250;land;false;plains;1
5215;252;134;117;land;false;plains;1
5216;27;236;246;land;false;plains;1
5217;96;198;233;land;false;plains;1
5218;217;246;60;land;false;plains;1
5219;138;220;176;land;false;plains;1
5220;122;229;237;land;false;plains;1
5221;141;241;216;land;false;plains;1
5222;198;126;232;land;false;plains;1
5223;203;131;220;land;false;plains;1
5224;235;190;135;land;false;plains;1
5225;245;113;193;land;false;plains;1
5226;242;247;76;land;false;plains;1
5227;214;153;183;land;false;plains;1
5228;222;50;237;land;true;plains;1
5229;190;206;165;land;false;plains;1
5230;86;210;253;land;false;plains;1
5231;199;254;198;land;false;plains;1
5232;150;146;243;land;false;plains;1
5233;159;232;242;land;false;plains;1
5234;244;253;11;land;false;plains;1
5235;249;44;215;land;false;plains;1
5236;38;216;249;land;false;plains;1
5237;251;240;250;land;false;plains;1
5238;200;158;156;land;false;plains;1
5239;212;223;138;land;true;plains;1
5240;159;238;171;land;true;plains;1
5241;151;157;232;land;true;plains;1
5242;178;170;247;land;false;plains;1
5243;194;218;204;land;true;plains;1
5244;226;150;219;land;true;plains;1
5245;238;136;195;land;false;plains;1
5246;130;214;212;land;true;plains;1
5247;140;220;158;land;false;plains;1
5248;198;100;248;land;false;plains;1
5249;246;195;245;land;false;plains;1
5250;170;239;119;land;false;plains;1
5251;224;207;253;land;false;plains;1
5252;122;218;192;land;false;plains;1
5253;253;65;244;land;false;plains;1
5254;233;223;249;land;true;plains;1
5255;158;243;138;land;true;plains;1
5256;222;148;240;land;false;plains;1
5257;242;116;204;land;false;plains;1
5258;189;219;119;land;false;plains;1
5259;217;53;244;land;true;plains;1
5260;225;147;134;land;false;plains;1
5261;230;225;121;land;false;plains;1
5262;158;236;239;land;false;plains;1
5263;239;138;127;land;false;plains;1
5264;230;197;117;land;false;plains;1
5265;246;203;254;land;false;plains;1
5266;88;246;180;land;false;plains;1
5267;196;253;88;land;false;plains;1
5268;177;188;220;land;false;plains;1
5269;118;223;244;land;false;plains;1
5270;207;94;214;land;false;plains;1
5271;249;64;237;land;false;plains;1
5272;202;245;58;land;true;plains;1
5273;182;223;249;land;false;plains;1
5274;252;25;249;land;false;plains;1
5275;241;96;224;land;true;plains;1
5276;199;116;206;land;true;plains;1
5277;105;250;226;land;false;plains;1
5278;239;141;180;land;false;plains;1
5279;253;70;228;land;true;plains;1
5280;143;203;254;land;true;plains;1
5281;248;135;139;land;false;plains;1
5282;54;236;245;land;true;plains;1
5283;212;224;243;land;false;plains;1
5284;214;244;49;land;true;plains;1
5285;135;233;137;land;false;plains;1
5286;247;245;67;land;false;plains;1
5287;121;213;244;land;false;plains;1
5288;246;214;254;land;false;plains;1
5289;229;238;177;land;false;plains;1
5290;213;223;249;land;false;plains;1
5291;246;245;181;land;true;plains;1
5292;151;218;214;land;true;plains;1
5293;253;219;52;land;false;plains;1
5294;44;244;219;land;false;plains;1
5295;250;180;119;land;true;plains;1
5296;241;194;174;land;false;plains;1
5297;186;74;250;land;true;plains;1
5298;140;174;206;land;false;plains;1
5299;239;204;164;land;false;plains;1
5300;217;119;186;land;false;plains;1
5301;210;154;252;land;false;plains;1
5302;110;235;161;land;false;plains;1
5303;38;239;254;land;false;plains;1
5304;197;210;147;land;false;plains;1
5305;161;223;125;land;false;plains;1
5306;234;185;216;land;false;plains;1
5307;240;233;188;land;true;plains;1
5308;91;200;221;land;false;plains;1
5309;193;121;223;land;false;plains;1
5310;245;117;150;land;true;plains;1
5311;96;249;168;land;false;plains;1
5312;219;223;131;land;false;plains;1
5313;209;74;224;land;false;plains;1
5314;196;161;196;land;true;plains;1
5315;236;246;168;land;false;plains;1
5316;218;193;138;land;true;plains;1
5317;152;248;241;land;false;plains;1
5318;210;247;203;land;false;plains;1
5319;152;226;225;land;false;plains;1
5320;177;224;208;land;false;plains;1
5321;199;115;208;land;true;plains;1
5322;67;253;184;land;false;plains;1
5323;77;217;224;land;false;plains;1
5324;175;211;240;land;false;plains;1
5325;154;221;136;land;true;plains;1
5326;171;150;200;land;false;plains;1
5327;235;90;184;land;false;plains;1
5328;196;162;232;land;false;plains;1
5329;224;102;216;land;false;plains;1
5330;228;46;233;land;false;plains;1
5331;197;161;187;land;false;plains;1
5332;212;243;202;land;false;plains;1
5333;229;228;221;land;false;plains;1
5334;209;56;254;land;false;plains;1
5335;232;88;199;land;false;plains;1
5336;171;248;234;land;true;plains;1
5337;160;145;242;land;false;plains;1
5338;243;95;174;land;false;plains;1
5339;140;252;169;land;false;plains;1
5340;224;115;220;land;false;plains;1
5341;232;161;245;land;true;plains;1
5342;92;201;233;land;false;plains;1
5343;198;188;228;land;false;plains;1
5344;210;92;217;land;false;plains;1
5345;180;116;247;land;false;plains;1
5346;197;188;125;land;true;plains;1
5347;185;217;207;land;false;plains;1
5348;228;165;135;land;false;plains;1
5349;244;134;245;land;false;plains;1
5350;141;247;220;land;true;plains;1
5351;236;192;87;land;true;plains;1
5352;238;172;153;land;false;plains;1
5353;206;154;180;land;false;plains;1
5354;202;154;193;land;false;plains;1
5355;248;217;234;land;false;plains;1
5356;133;220;160;land;false;plains;1
5357;251;136;198;land;false;plains;1
5358;105;230;174;land;false;plains;1
5359;153;253;141;land;true;plains;1
5360;100;185;235;land;false;plains;1
5361;237;201;187;land;true;plains;1
5362;122;239;190;land;false;plains;1
5363;204;167;239;land;true;plains;1
5364;196;158;159;land;false;plains;1
5365;230;220;126;land;false;plains;1
5366;143;123;241;land;true;plains;1
5367;164;248;100;land;false;plains;1
5368;115;225;214;land;false;plains;1
5369;194;239;206;land;false;plains;1
5370;125;226;191;land;false;plains;1
5371;251;108;254;land;true;plains;1
5372;175;230;229;land;false;plains;1
5373;172;152;188;land;false;plains;1
5374;122;173;215;land;false;plains;1
5375;196;179;194;land;true;plains;1
5376;173;207;219;land;false;plains;1
5377;196;91;248;land;false;plains;1
5378;227;145;174;land;false;plains;1
5379;157;226;122;land;false;plains;1
5380;243;189;164;land;false;plains;1
5381;241;192;101;land;true;plains;1
5382;138;164;243;land;false;plains;1
5383;252;244;23;land;false;plains;1
5384;223;243;71;land;true;plains;1
5385;246;211;235;land;false;plains;1
5386;235;230;202;land;false;plains;1
5387;254;241;248;land;true;plains;1
5388;247;230;245;land;false;plains;1
5389;110;171;247;land;true;plains;1
5390;199;185;217;land;false;plains;1
5391;203;227;75;land;false;plains;1
5392;226;130;193;land;false;plains;1
5393;185;193;179;land;false;plains;1
5394;216;208;223;land;false;plains;1
5395;248;234;33;land;false;plains;1
5396;246;179;156;land;false;plains;1
5397;155;251;113;land;false;plains;1
5398;235;188;86;land;false;plains;1
5399;111;235;188;land;false;plains;1
5400;229;248;55;land;true;plains;1
5401;238;27;241;land;false;plains;1
5402;187;173;240;land;true;plains;1
5403;238;247;91;land;true;plains;1
5404;219;73;234;land;false;plains;1
5405;249;137;170;land;false;plains;1
5406;205;116;232;land;false;plains;1
5407;235;163;174;land;false;plains;1
5408;134;212;249;land;true;plains;1
5409;86;203;222;land;false;plains;1
5410;228;202;103;land;false;plains;1
5411;253;86;175;land;true;plains;1
5412;246;64;206;land;false;plains;1
5413;240;224;163;land;false;plains;1
5414;228;250;34;land;false;plains;1
5415;169;232;209;land;false;plains;1
5416;63;222;251;land;false;plains;1
5417;250;211;52;land;false;plains;1
5418;254;89;249;land;false;plains;1
5419;130;183;200;land;false;plains;1
5420;248;164;130;land;false;plains;1
5421;243;101;249;land;true;plains;1
5422;235;145;192;land;false;plains;1
5423;234;59;217;land;false;plains;1
5424;228;115;238;land;false;plains;1
5425;229;224;161;land;true;plains;1
5426;244;252;238;land;false;plains;1
5427;94;246;225;land;false;plains;1
5428;250;184;231;land;false;plains;1
5429;248;206;58;land;false;plains;1
5430;160;250;135;land;false;plains;1
5431;233;86;223;land;false;plains;1
5432;168;237;125;land;false;plains;1
5433;253;177;235;land;false;plains;1
5434;119;164;243;land;false;plains;1
5435;210;242;252;land;false;plains;1
5436;168;200;162;land;false;plains;1
5437;143;232;219;land;false;plains;1
5438;210;161;197;land;false;plains;1
5439;240;105;178;land;false;plains;1
5440;251;33;246;land;true;plains;1
5441;84;235;219;land;false;plains;1
5442;240;60;223;land;false;plains;1
5443;214;236;53;land;true;plains;1
5444;182;190;165;land;true;plains;1
5445;164;174;192;land;false;plains;1
5446;235;230;133;land;false;plains;1
5447;234;232;72;land;false;plains;1
5448;235;228;160;land;false;plains;1
5449;116;235;175;land;false;plains;1
5450;181;86;237;land;false;plains;1
5451;241;210;144;land;false;plains;1
5452;202;250;87;land;false;plains;1
5453;194;93;233;land;false;plains;1
5454;150;198;158;land;false;plains;1
5455;245;124;217;land;false;plains;1
5456;251;39;254;land;false;plains;1
5457;194;110;213;land;false;plains;1
5458;211;253;247;land;false;plains;1
5459;241;131;129;land;true;plains;1
5460;194;161;236;land;false;plains;1
5461;187;207;142;land;false;plains;1
5462;221;179;169;land;false;plains;1
5463;228;235;136;land;false;plains;1
5464;178;167;220;land;true;plains;1
5465;142;230;179;land;false;plains;1
5466;157;143;254;land;true;plains;1
5467;120;179;225;land;true;plains;1
5468;219;206;221;land;false;plains;1
5469;185;219;154;land;false;plains;1
5470;139;247;118;land;false;plains;1
5471;192;238;86;land;false;plains;1
5472;214;180;204;land;false;plains;1
5473;9;251;250;land;true;plains;1
5474;183;215;152;land;false;plains;1
5475;189;96;252;land;false;plains;1
5476;202;251;106;land;true;plains;1
5477;251;60;253;land;false;plains;1
5478;177;240;211;land;false;plains;1
5479;215;191;193;land;false;plains;1
5480;244;251;14;land;true;plains;1
5481;214;189;240;land;false;plains;1
5482;160;195;230;land;false;plains;1
5483;145;213;161;land;true;plains;1
5484;182;110;237;land;false;plains;1
5485;227;247;96;land;true;plains;1
5486;227;173;248;land;false;plains;1
5487;228;226;70;land;false;plains;1
5488;197;122;196;land;false;plains;1
5489;208;245;126;land;false;plains;1
5490;251;155;208;land;false;plains;1
5491;240;190;83;land;false;plains;1
5492;90;232;200;land;false;plains;1
5493;173;231;117;land;true;plains;1
5494;167;161;208;land;false;plains;1
5495;229;145;229;land;false;plains;1
5496;216;83;229;land;false;plains;1
5497;251;161;188;land;true;plains;1
5498;121;252;182;land;false;plains;1
5499;233;145;162;land;true;plains;1
5500;157;246;219;land;false;plains;1
5501;219;161;197;land;false;plains;1
5502;254;238;96;land;false;plains;1
5503;241;202;134;land;false;plains;1
5504;162;254;234;land;false;plains;1
5505;232;176;177;land;true;plains;1
5506;226;254;82;land;false;plains;1
5507;228;199;142;land;false;plains;1
5508;252;156;104;land;false;plains;1
5509;189;253;93;land;false;plains;1
5510;145;190;207;land;true;plains;1
5511;180;196;158;land;false;plains;1
5512;182;137;198;land;false;plains;1
5513;248;143;181;land;false;plains;1
5514;174;236;203;land;false;plains;1
5515;141;218;142;land;false;plains;1
5516;221;231;247;land;false;plains;1
5517;236;130;181;land;true;plains;1
5518;120;207;214;land;false;plains;1
5519;79;248;245;land;false;plains;1
5520;188;181;132;land;false;plains;1
5521;153;234;130;land;false;plains;1
5522;199;219;113;land;false;plains;1
5523;94;239;252;land;false;plains;1
5524;243;150;188;land;false;plains;1
5525;149;242;173;land;true;plains;1
5526;121;157;246;land;false;plains;1
5527;63;236;225;land;true;plains;1
5528;185;174;160;land;false;plains;1
5529;171;234;206;land;false;plains;1
5530;216;85;223;land;false;plains;1
5531;210;160;199;land;false;plains;1
5532;129;199;198;land;false;plains;1
5533;250;142;235;land;false;plains;1
5534;250;231;198;land;false;plains;1
5535;97;191;245;land;false;plains;1
5536;187;176;203;land;false;plains;1
5537;84;231;227;land;true;plains;1
5538;246;81;220;land;false;plains;1
5539;232;183;193;land;false;plains;1
5540;197;99;235;land;false;plains;1
5541;195;201;174;land;false;plains;1
5542;148;233;170;land;false;plains;1
5543;171;190;181;land;true;plains;1
5544;214;224;137;land;false;plains;1
5545;101;236;208;land;true;plains;1
5546;218;214;233;land;false;plains;1
5547;214;161;177;land;false;plains;1
5548;229;174;219;land;true;plains;1
5549;244;151;193;land;false;plains;1
5550;249;194;114;land;false;plains;1
5551;184;205;150;land;false;plains;1
5552;219;239;236;land;false;plains;1
5553;234;220;206;land;true;plains;1
5554;180;208;118;land;false;plains;1
5555;204;94;252;land;false;plains;1
5556;211;253;171;land;false;plains;1
5557;176;231;235;land;true;plains;1
5558;176;90;236;land;false;plains;1
5559;182;250;110;land;false;plains;1
5560;230;225;98;land;false;plains;1
5561;126;205;231;land;true;plains;1
5562;172;197;242;land;true;plains;1
5563;216;148;186;land;true;plains;1
5564;243;98;241;land;false;plains;1
5565;204;151;237;land;true;plains;1
5566;128;247;199;land;false;plains;1
5567;37;249;237;land;false;plains;1
5568;153;116;235;land;false;plains;1
5569;214;128;183;land;true;plains;1
5570;193;199;182;land;false;plains;1
5571;182;228;160;land;false;plains;1
5572;191;93;251;land;true;plains;1
5573;103;196;231;land;false;plains;1
5574;219;231;199;land;false;plains;1
5575;235;191;222;land;false;plains;1
5576;238;144;216;land;false;plains;1
5577;148;229;139;land;false;plains;1
5578;212;188;136;land;false;plains;1
5579;246;212;70;land;false;plains;1
5580;121;203;184;land;false;plains;1
5581;149;210;168;land;false;plains;1
5582;175;171;214;land;false;plains;1
5583;235;215;172;land;false;plains;1
5584;216;234;109;land;true;plains;1
5585;217;173;222;land;false;plains;1
5586;251;129;225;land;false;plains;1
5587;154;145;206;land;false;plains;1
5588;139;237;243;land;false;plains;1
5589;177;253;147;land;false;plains;1
5590;112;210;200;land;false;plains;1
5591;162;229;110;land;false;plains;1
5592;188;221;222;land;false;plains;1
5593;237;97;171;land;true;plains;1
5594;247;249;102;land;false;plains;1
5595;229;77;251;land;true;plains;1
5596;206;173;133;land;false;plains;1
5597;219;73;224;land;false;plains;1
5598;227;202;175;land;false;plains;1
5599;231;210;237;land;false;plains;1
5600;238;28;238;land;false;plains;1
5601;80;247;200;land;true;plains;1
5602;235;244;201;land;false;plains;1
5603;213;168;206;land;false;plains;1
5604;175;184;198;land;false;plains;1
5605;153;137;249;land;false;plains;1
5606;182;159;196;land;false;plains;1
5607;212;177;135;land;false;plains;1
5608;252;75;244;land;false;plains;1
5609;243;119;142;land;false;plains;1
5610;198;241;139;land;false;plains;1
5611;186;172;182;land;false;plains;1
5612;130;176;243;land;false;plains;1
5613;169;93;250;land;false;plains;1
5614;210;239;132;land;false;plains;1
5615;146;239;190;land;false;plains;1
5616;227;102;182;land;true;plains;1
5617;213;63;252;land;false;plains;1
5618;237;162;120;land;true;plains;1
5619;230;227;214;land;false;plains;1
5620;239;93;180;land;false;plains;1
5621;250;137;244;land;false;plains;1
5622;157;254;167;land;false;plains;1
5623;140;216;172;land;false;plains;1
5624;212;101;213;land;false;plains;1
5625;219;242;120;land;false;plains;1
5626;242;131;224;land;false;plains;1
5627;187;219;155;land;false;plains;1
5628;222;196;155;land;false;plains;1
5629;247;72;226;land;false;plains;1
5630;198;116;244;land;false;plains;1
5631;249;116;254;land;true;plains;1
5632;182;216;251;land;false;plains;1
5633;167;252;106;land;false;plains;1
5634;161;148;228;land;true;plains;1
5635;237;53;213;land;false;plains;1
5636;172;211;186;land;false;plains;1
5637;161;243;112;land;false;plains;1
5638;183;244;123;land;false;plains;1
5639;243;134;232;land;true;plains;1
5640;229;239;52;land;true;plains;1
5641;220;175;117;land;false;plains;1
5642;181;131;208;land;false;plains;1
5643;242;233;254;land;false;plains;1
5644;211;251;118;land;false;plains;1
5645;153;220;163;land;false;plains;1
5646;231;112;204;land;true;plains;1
5647;192;235;129;land;false;plains;1
5648;71;219;226;land;false;plains;1
5649;122;189;226;land;false;plains;1
5650;222;114;199;land;false;plains;1
5651;236;126;153;land;false;plains;1
5652;173;230;239;land;true;plains;1
5653;163;124;228;land;false;plains;1
5654;166;105;232;land;true;plains;1
5655;248;212;116;land;false;plains;1
5656;164;233;183;land;false;plains;1
5657;181;232;139;land;false;plains;1
5658;244;236;136;land;false;plains;1
5659;234;228;222;land;true;plains;1
5660;229;164;118;land;false;plains;1
5661;225;124;159;land;false;plains;1
5662;76;229;231;land;false;plains;1
5663;224;192;222;land;false;plains;1
5664;235;194;133;land;false;plains;1
5665;128;175;200;land;false;plains;1
5666;197;132;214;land;false;plains;1
5667;231;199;231;land;false;plains;1
5668;209;244;197;land;false;plains;1
5669;159;253;252;land;false;plains;1
5670;158;127;240;land;false;plains;1
5671;217;235;183;land;false;plains;1
5672;191;157;252;land;true;plains;1
5673;208;183;230;land;false;plains;1
5674;221;239;174;land;false;plains;1
5675;250;205;77;land;true;plains;1
5676;213;155;235;land;true;plains;1
5677;118;189;196;land;false;plains;1
5678;208;208;120;land;false;plains;1
5679;211;153;169;land;false;plains;1
5680;211;127;180;land;true;plains;1
5681;221;108;237;land;false;plains;1
5682;217;180;189;land;false;plains;1
5683;250;49;206;land;false;plains;1
5684;224;203;165;land;false;plains;1
5685;123;215;168;land;false;plains;1
5686;210;163;207;land;false;plains;1
5687;136;179;214;land;false;plains;1
5688;232;253;114;land;false;plains;1
5689;183;227;175;land;false;plains;1
5690;220;188;187;land;false;plains;1
5691;220;93;221;land;false;plains;1
5692;232;199;164;land;false;plains;1
5693;253;187;172;land;false;plains;1
5694;212;242;69;land;false;plains;1
5695;144;251;242;land;false;plains;1
5696;197;228;221;land;false;plains;1
5697;206;207;212;land;false;plains;1
5698;127;212;202;land;true;plains;1
5699;201;224;227;land;true;plains;1
5700;226;237;152;land;false;plains;1
5701;120;233;165;land;false;plains;1
5702;207;240;104;land;false;plains;1
5703;110;187;223;land;false;plains;1
5704;122;231;201;land;false;plains;1
5705;214;207;216;land;true;plains;1
5706;219;209;111;land;false;plains;1
5707;124;200;182;land;false;plains;1
5708;210;142;187;land;false;plains;1
5709;229;209;221;land;false;plains;1
5710;104;242;177;land;true;plains;1
5711;192;223;210;land;false;plains;1
5712;241;249;164;land;false;plains;1
5713;236;244;80;land;false;plains;1
5714;131;131;246;land;false;plains;1
5715;215;196;186;land;false;plains;1
5716;163;222;175;land;false;plains;1
5717;107;243;200;land;false;plains;1
5718;160;226;126;land;false;plains;1
5719;222;66;250;land;false;plains;1
5720;207;171;216;land;false;plains;1
5721;248;107;168;land;false;plains;1
5722;186;234;102;land;false;plains;1
5723;215;152;140;land;false;plains;1
5724;152;221;183;land;false;plains;1
5725;141;243;153;land;false;plains;1
5726;209;149;181;land;false;plains;1
5727;226;96;187;land;false;plains;1
5728;147;239;187;land;false;plains;1
5729;175;220;194;land;false;plains;1
5730;247;208;235;land;true;plains;1
5731;135;240;227;land;false;plains;1
5732;229;198;165;land;false;plains;1
5733;226;232;131;land;false;plains;1
5734;248;160;193;land;true;plains;1
5735;242;173;170;land;false;plains;1
5736;253;209;175;land;false;plains;1
5737;105;191;208;land;false;plains;1
5738;174;202;170;land;false;plains;1
5739;199;179;242;land;false;plains;1
5740;199;167;196;land;false;plains;1
5741;223;219;233;land;false;plains;1
5742;207;73;235;land;false;plains;1
5743;238;168;116;land;false;plains;1
5744;182;164;173;land;false;plains;1
5745;125;198;228;land;false;plains;1
5746;213;191;211;land;true;plains;1
5747;202;186;221;land;false;plains;1
5748;220;85;248;land;false;plains;1
5749;227;199;243;land;true;plains;1
5750;228;124;223;land;false;plains;1
5751;234;239;57;land;false;plains;1
5752;221;223;126;land;false;plains;1
5753;163;230;127;land;true;plains;1
5754;126;244;225;land;true;plains;1
5755;194;172;211;land;false;plains;1
5756;246;35;254;land;true;plains;1
5757;191;135;244;land;false;plains;1
5758;189;249;124;land;false;plains;1
5759;164;163;236;land;false;plains;1
5760;176;190;185;land;true;plains;1
5761;200;236;246;land;true;plains;1
5762;78;250;201;land;true;plains;1
5763;232;138;168;land;false;plains;1
5764;215;254;55;land;false;plains;1
5765;234;124;154;land;true;plains;1
5766;175;237;206;land;false;plains;1
5767;138;219;183;land;true;plains;1
5768;143;167;202;land;true;plains;1
5769;232;247;71;land;false;plains;1
5770;241;223;168;land;true;plains;1
5771;113;174;235;land;false;plains;1
5772;142;251;193;land;false;plains;1
5773;127;236;140;land;false;plains;1
5774;92;207;211;land;false;plains;1
5775;83;219;210;land;false;plains;1
5776;252;217;159;land;true;plains;1
5777;167;205;228;land;false;plains;1
5778;171;232;156;land;false;plains;1
5779;139;248;198;land;false;plains;1
5780;155;241;230;land;false;plains;1
5781;252;179;197;land;false;plains;1
5782;254;108;205;land;false;plains;1
5783;188;152;234;land;true;plains;1
5784;169;152;239;land;false;plains;1
5785;176;248;238;land;true;plains;1
5786;100;191;229;land;false;plains;1
5787;105;235;251;land;false;plains;1
5788;236;231;177;land;false;plains;1
5789;125;242;226;land;true;plains;1
5790;219;253;75;land;true;plains;1
5791;197;138;204;land;false;plains;1
5792;240;207;240;land;false;plains;1
5793;245;157;111;land;false;plains;1
5794;210;108;191;land;false;plains;1
5795;249;103;222;land;false;plains;1
5796;161;164;210;land;true;plains;1
5797;237;195;210;land;true;plains;1
5798;164;251;97;land;false;plains;1
5799;213;136;220;land;false;plains;1
5800;78;203;238;land;false;plains;1
5801;180;190;146;land;false;plains;1
5802;143;235;193;land;false;plains;1
5803;214;150;189;land;false;plains;1
5804;232;167;184;land;false;plains;1
5805;191;254;240;land;true;plains;1
5806;139;254;151;land;false;plains;1
5807;189;212;236;land;false;plains;1
5808;249;209;203;land;false;plains;1
5809;228;197;236;land;false;plains;1
5810;174;218;140;land;true;plains;1
5811;230;132;220;land;false;plains;1
5812;180;236;239;land;true;plains;1
5813;220;225;112;land;false;plains;1
5814;212;108;234;land;false;plains;1
5815;150;178;189;land;false;plains;1
5816;191;253;76;land;false;plains;1
5817;122;205;246;land;false;plains;1
5818;195;216;95;land;false;plains;1
5819;185;131;211;land;false;plains;1
5820;183;130;220;land;false;plains;1
5821;232;105;195;land;false;plains;1
5822;101;175;235;land;true;plains;1
5823;140;183;201;land;true;plains;1
5824;127;184;209;land;false;plains;1
5825;249;243;244;land;false;plains;1
5826;197;212;95;land;false;plains;1
5827;89;190;232;land;false;plains;1
5828;160;229;219;land;false;plains;1
5829;178;231;126;land;false;plains;1
5830;218;246;63;land;false;plains;1
5831;233;209;153;land;false;plains;1
5832;186;251;109;land;false;plains;1
5833;249;157;163;land;false;plains;1
5834;245;148;160;land;false;plains;1
5835;215;125;212;land;true;plains;1
5836;208;253;52;land;false;plains;1
5837;152;138;223;land;true;plains;1
5838;178;189;232;land;true;plains;1
5839;231;133;252;land;false;plains;1
5840;126;223;244;land;false;plains;1
5841;230;236;43;land;false;plains;1
5842;76;253;238;land;true;plains;1
5843;96;237;201;land;false;plains;1
5844;218;62;240;land;true;plains;1
5845;220;78;205;land;false;plains;1
5846;192;181;188;land;false;plains;1
5847;109;160;233;land;true;plains;1
5848;207;125;200;land;false;plains;1
5849;223;191;145;land;false;plains;1
5850;82;215;250;land;false;plains;1
5851;248;181;220;land;false;plains;1
5852;226;92;245;land;false;plains;1
5853;205;149;243;land;false;plains;1
5854;225;185;148;land;false;plains;1
5855;197;178;252;land;false;plains;1
5856;134;218;201;land;false;plains;1
5857;203;253;98;land;false;plains;1
5858;251;210;76;land;false;plains;1
5859;52;237;217;land;true;plains;1
5860;235;250;116;land;false;plains;1
5861;153;244;162;land;false;plains;1
5862;186;227;127;land;false;plains;1
5863;213;139;197;land;false;plains;1
5864;203;153;238;land;true;plains;1
5865;115;191;250;land;true;plains;1
5866;116;236;162;land;false;plains;1
5867;202;238;165;land;false;plains;1
5868;223;120;176;land;false;plains;1
5869;136;241;254;land;false;plains;1
5870;180;247;148;land;false;plains;1
5871;215;226;217;land;false;plains;1
5872;253;163;150;land;false;plains;1
5873;171;177;223;land;true;plains;1
5874;141;215;221;land;false;plains;1
5875;49;254;227;land;false;plains;1
5876;243;97;179;land;false;plains;1
5877;182;166;220;land;false;plains;1
5878;43;219;254;land;false;plains;1
5879;221;179;132;land;false;plains;1
5880;150;198;212;land;false;plains;1
5881;236;89;196;land;false;plains;1
5882;177;123;239;land;false;plains;1
5883;213;54;242;land;false;plains;1
5884;176;228;121;land;false;plains;1
5885;201;146;210;land;false;plains;1
5886;105;173;250;land;true;plains;1
5887;193;251;165;land;false;plains;1
5888;41;253;213;land;false;plains;1
5889;100;166;244;land;false;plains;1
5890;229;120;233;land;false;plains;1
5891;252;96;234;land;false;plains;1
5892;206;186;230;land;false;plains;1
5893;131;169;250;land;true;plains;1
5894;220;119;243;land;false;plains;1
5895;245;241;79;land;true;plains;1
5896;109;155;253;land;false;plains;1
5897;97;167;254;land;false;plains;1
5898;201;152;194;land;false;plains;1
5899;132;199;230;land;false;plains;1
5900;248;188;238;land;true;plains;1
5901;241;170;114;land;false;plains;1
5902;111;230;197;land;false;plains;1
5903;222;205;207;land;false;plains;1
5904;179;236;206;land;false;plains;1
5905;211;223;160;land;true;plains;1
5906;220;161;144;land;false;plains;1
5907;246;230;227;land;false;plains;1
5908;172;253;176;land;false;plains;1
5909;98;198;205;land;false;plains;1
5910;146;212;202;land;false;plains;1
5911;218;218;227;land;false;plains;1
5912;200;192;239;land;true;plains;1
5913;169;237;207;land;false;plains;1
5914;244;152;203;land;false;plains;1
5915;195;153;249;land;false;plains;1
5916;146;251;190;land;false;plains;1
5917;236;86;182;land;false;plains;1
5918;188;135;235;land;false;plains;1
5919;237;102;220;land;false;plains;1
5920;128;254;129;land;true;plains;1
5921;223;232;91;land;false;plains;1
5922;113;243;254;land;false;plains;1
5923;170;226;138;land;false;plains;1
5924;227;71;237;land;true;plains;1
5925;241;214;219;land;false;plains;1
5926;61;228;229;land;false;plains;1
5927;247;211;240;land;false;plains;1
5928;237;249;105;land;false;plains;1
5929;160;220;138;land;false;plains;1
5930;226;189;99;land;true;plains;1
5931;207;246;193;land;false;plains;1
5932;123;164;249;land;false;plains;1
5933;226;199;82;land;false;plains;1
5934;198;253;142;land;false;plains;1
5935;225;210;85;land;true;plains;1
5936;246;201;190;land;true;plains;1
5937;89;250;196;land;false;plains;1
5938;82;224;217;land;false;plains;1
5939;140;159;243;land;false;plains;1
5940;177;221;204;land;true;plains;1
5941;227;241;67;land;false;plains;1
5942;189;135;185;land;false;plains;1
5943;165;227;143;land;false;plains;1
5944;160;240;230;land;false;plains;1
5945;122;249;168;land;false;plains;1
5946;215;211;95;land;false;plains;1
5947;236;250;159;land;false;plains;1
5948;157;208;178;land;false;plains;1
5949;102;205;227;land;false;plains;1
5950;219;116;233;land;false;plains;1
5951;227;139;188;land;true;plains;1
5952;199;138;187;land;false;plains;1
5953;216;223;176;land;false;plains;1
5954;174;133;213;land;false;plains;1
5955;214;196;216;land;false;plains;1
5956;228;246;163;land;false;plains;1
5957;222;203;158;land;false;plains;1
5958;152;150;239;land;false;plains;1
5959;133;225;206;land;false;plains;1
5960;213;159;189;land;false;plains;1
5961;158;246;220;land;true;plains;1
5962;228;126;154;land;false;plains;1
5963;247;183;109;land;false;plains;1
5964;203;89;209;land;true;plains;1
5965;190;188;195;land;false;plains;1
5966;210;238;238;land;false;plains;1
5967;150;234;125;land;true;plains;1
5968;118;209;194;land;false;plains;1
5969;251;222;204;land;false;plains;1
5970;218;250;200;land;false;plains;1
5971;153;192;191;land;true;plains;1
5972;195;107;224;land;false;plains;1
5973;243;84;179;land;false;plains;1
5974;244;196;240;land;false;plains;1
5975;157;208;189;land;false;plains;1
5976;204;229;210;land;true;plains;1
5977;58;218;239;land;false;plains;1
